id,metadataproperty,description_href,description_title,description_nilreason,description,descriptionreference_href,descriptionreference_title,descriptionreference_nilreason,identifier_codespace,identifier,name,location_location,godlo,akt_rok,piksel,kolor,zrodlo_danych,uklad_xy,modul_archiwizacji,nr_zglosz,akt_data_frame,akt_data_id,akt_data_metadataproperty,akt_data_description_href,akt_data_description_title,akt_data_description_nilreason,akt_data_description,akt_data_descriptionreference_href,akt_data_descriptionreference_title,akt_data_descriptionreference_nilreason,akt_data_identifier_codespace,akt_data_identifier,akt_data_name,akt_data_relatedtime,akt_data_timeposition_frame,akt_data_timeposition_calendareraname,akt_data_timeposition_indeterminateposition,akt_data_timeposition,czy_ark_wypelniony,url_do_pobrania,dt_pzgik_frame,dt_pzgik_id,dt_pzgik_metadataproperty,dt_pzgik_description_href,dt_pzgik_description_title,dt_pzgik_description_nilreason,dt_pzgik_description,dt_pzgik_descriptionreference_href,dt_pzgik_descriptionreference_title,dt_pzgik_descriptionreference_nilreason,dt_pzgik_identifier_codespace,dt_pzgik_identifier,dt_pzgik_name,dt_pzgik_relatedtime,dt_pzgik_timeposition_frame,dt_pzgik_timeposition_calendareraname,dt_pzgik_timeposition_indeterminateposition,dt_pzgik_timeposition,wlk_pliku_mb,JPT_KOD_JE,JPT_SJR_KO,JPT_NAZWA_,JPT_POWIER,JPT_ORGAN_,JPT_KOD__1,JPT_NAZWA1,JPT_ORGAN1,JPT_WAZNA_,IIP_PRZEST,IIP_IDENTY,JPT_KJ_IIP,JPT_KJ_I_1,JPT_KJ_I_2,JPT_SPS_KO,JPT_POWI_1,JPT_KJ_I_3,JPT_JOR_ID,WERSJA_OD,WERSJA_DO,WAZNY_OD,WAZNY_DO,IIP_WERSJA,JPT_OPIS,JPT_ID,SHAPE_LENG,SHAPE_LE_1,SHAPE_AREA
SkorowidzOrtofomapy2017.535083,,,,,,,,,,,,,6.224.25.02,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535083.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535083_6.224.25.02.tif,,SkorowidzOrtofomapy2017.535083.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,297,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535084,,,,,,,,,,,,,6.224.25.03,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535084.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535084_6.224.25.03.tif,,SkorowidzOrtofomapy2017.535084.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,250,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535087,,,,,,,,,,,,,6.224.24.08,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535087.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535087_6.224.24.08.tif,,SkorowidzOrtofomapy2017.535087.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,207,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535088,,,,,,,,,,,,,6.224.24.09,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535088.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535088_6.224.24.09.tif,,SkorowidzOrtofomapy2017.535088.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,279,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535089,,,,,,,,,,,,,6.224.24.10,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535089.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535089_6.224.24.10.tif,,SkorowidzOrtofomapy2017.535089.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,386,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535090,,,,,,,,,,,,,6.224.25.06,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535090.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535090_6.224.25.06.tif,,SkorowidzOrtofomapy2017.535090.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,360,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535092,,,,,,,,,,,,,6.224.25.08,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535092.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535092_6.224.25.08.tif,,SkorowidzOrtofomapy2017.535092.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,246,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535096,,,,,,,,,,,,,6.224.24.13,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535096.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535096_6.224.24.13.tif,,SkorowidzOrtofomapy2017.535096.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,154,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535097,,,,,,,,,,,,,6.224.24.14,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535097.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535097_6.224.24.14.tif,,SkorowidzOrtofomapy2017.535097.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,293,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535098,,,,,,,,,,,,,6.224.24.15,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535098.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535098_6.224.24.15.tif,,SkorowidzOrtofomapy2017.535098.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,396,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535099,,,,,,,,,,,,,6.224.25.11,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535099.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535099_6.224.25.11.tif,,SkorowidzOrtofomapy2017.535099.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,408,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535100,,,,,,,,,,,,,6.224.25.12,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535100.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535100_6.224.25.12.tif,,SkorowidzOrtofomapy2017.535100.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,362,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535101,,,,,,,,,,,,,6.224.25.13,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535101.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535101_6.224.25.13.tif,,SkorowidzOrtofomapy2017.535101.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,181,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535105,,,,,,,,,,,,,6.224.24.18,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535105.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535105_6.224.24.18.tif,,SkorowidzOrtofomapy2017.535105.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,394,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535106,,,,,,,,,,,,,6.224.24.19,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535106.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535106_6.224.24.19.tif,,SkorowidzOrtofomapy2017.535106.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,373,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535107,,,,,,,,,,,,,6.224.24.20,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535107.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535107_6.224.24.20.tif,,SkorowidzOrtofomapy2017.535107.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,401,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535108,,,,,,,,,,,,,6.224.25.16,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535108.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535108_6.224.25.16.tif,,SkorowidzOrtofomapy2017.535108.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,379,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535109,,,,,,,,,,,,,6.224.25.17,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535109.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535109_6.224.25.17.tif,,SkorowidzOrtofomapy2017.535109.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,372,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535110,,,,,,,,,,,,,6.224.25.18,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535110.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535110_6.224.25.18.tif,,SkorowidzOrtofomapy2017.535110.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,283,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535114,,,,,,,,,,,,,6.223.24.03,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535114.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535114_6.223.24.03.tif,,SkorowidzOrtofomapy2017.535114.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,404,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535115,,,,,,,,,,,,,6.223.24.04,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535115.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535115_6.223.24.04.tif,,SkorowidzOrtofomapy2017.535115.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,383,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535116,,,,,,,,,,,,,6.223.24.05,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535116.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535116_6.223.24.05.tif,,SkorowidzOrtofomapy2017.535116.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,378,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535117,,,,,,,,,,,,,6.223.25.01,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535117.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535117_6.223.25.01.tif,,SkorowidzOrtofomapy2017.535117.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,386,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535118,,,,,,,,,,,,,6.223.25.02,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535118.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535118_6.223.25.02.tif,,SkorowidzOrtofomapy2017.535118.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,376,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535119,,,,,,,,,,,,,6.223.25.03,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535119.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535119_6.223.25.03.tif,,SkorowidzOrtofomapy2017.535119.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,383,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535123,,,,,,,,,,,,,6.223.24.08,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535123.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535123_6.223.24.08.tif,,SkorowidzOrtofomapy2017.535123.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,408,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535124,,,,,,,,,,,,,6.223.24.09,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535124.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535124_6.223.24.09.tif,,SkorowidzOrtofomapy2017.535124.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,379,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535125,,,,,,,,,,,,,6.223.24.10,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535125.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535125_6.223.24.10.tif,,SkorowidzOrtofomapy2017.535125.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,368,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535126,,,,,,,,,,,,,6.223.25.06,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535126.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535126_6.223.25.06.tif,,SkorowidzOrtofomapy2017.535126.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,376,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535127,,,,,,,,,,,,,6.223.25.07,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535127.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535127_6.223.25.07.tif,,SkorowidzOrtofomapy2017.535127.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,406,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535128,,,,,,,,,,,,,6.223.25.08,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535128.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535128_6.223.25.08.tif,,SkorowidzOrtofomapy2017.535128.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,340,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535130,,,,,,,,,,,,,6.223.24.13,2017,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:2000,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535130.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66286/66286_535130_6.223.24.13.tif,,SkorowidzOrtofomapy2017.535130.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,407,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
